datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2012-01-05 11:00:00,4,0,1,1,0.75,0.7897,27,51.8858,39,439,478
2012-01-05 12:00:00,4,0,1,3,0.6,0.5582,87,6.7477,189,131,320
2012-01-05 13:00:00,4,0,1,1,0.75,0.7521,71,37.8165,178,167,345
2012-01-05 14:00:00,4,0,1,1,0.95,0.9107,23,40.7603,342,509,851
2012-01-05 15:00:00,4,0,1,1,0.71,0.7133,67,28.5748,258,509,767
2012-01-05 16:00:00,4,0,1,1,0.78,0.8144,95,18.5454,103,333,436
2012-01-05 17:00:00,4,0,1,1,0.44,0.4527,66,39.6697,203,620,823
2012-01-05 18:00:00,4,0,1,1,0.52,0.4763,37,25.6137,163,320,483
2012-01-05 19:00:00,4,0,1,1,0.83,0.781,57,25.6744,18,655,673
2012-01-05 20:00:00,4,0,1,4,0.65,0.6094,87,5.6995,92,791,883
2012-01-05 21:00:00,4,0,1,2,0.54,0.5809,90,35.267,77,87,164
2012-01-05 22:00:00,4,0,1,2,0.24,0.2885,22,5.1051,344,769,1113
2012-01-05 23:00:00,4,0,1,1,0.61,0.6083,84,15.6308,356,589,945
2012-01-06 00:00:00,4,0,1,3,0.31,0.2957,19,10.0846,134,590,724
2012-01-06 01:00:00,4,0,1,1,0.6,0.5844,66,52.9269,196,193,389
2012-01-06 02:00:00,4,0,1,1,0.47,0.4625,82,4.4923,148,434,582
2012-01-06 03:00:00,4,0,1,1,0.12,0.1095,39,25.8999,215,728,943
2012-01-06 04:00:00,4,0,1,1,0.86,0.8867,99,34.3237,47,803,850
2012-01-06 05:00:00,4,0,1,1,0.59,0.5928,0,26.0983,313,880,1193
2012-01-06 06:00:00,4,0,1,1,0.9,0.8586,20,37.0624,131,608,739
2012-01-06 07:00:00,4,1,0,1,0.93,0.8888,49,1.7657,238,705,943
2012-01-06 08:00:00,4,0,1,2,0.53,0.4911,9,51.9322,330,794,1124
2012-01-06 09:00:00,4,0,1,3,0.68,0.6689,29,19.867,267,438,705
2012-01-06 10:00:00,4,0,1,2,0.9,0.8769,28,24.2393,343,776,1119
2012-01-06 11:00:00,4,0,1,1,0.69,0.677,2,30.1186,166,448,614
2012-01-06 12:00:00,4,0,1,1,0.26,0.2194,11,36.0813,170,884,1054
2012-01-06 13:00:00,4,0,1,1,0.27,0.3107,92,7.0315,1,571,572
2012-01-06 14:00:00,4,0,1,1,0.43,0.4628,68,20.5526,21,121,142
2012-01-06 15:00:00,4,0,1,2,0.06,0.0659,83,33.3847,278,490,768
2012-01-06 16:00:00,4,0,1,2,0.38,0.3871,43,29.5635,168,73,241
2012-01-06 17:00:00,4,0,1,1,0.16,0.1604,76,2.8925,60,270,330
2012-01-06 18:00:00,4,0,1,1,0.83,0.8028,2,42.0041,220,614,834
2012-01-06 19:00:00,4,0,1,1,0.79,0.8054,17,21.6708,151,518,669
2012-01-06 20:00:00,4,0,1,3,0.19,0.1492,57,1.0892,150,812,962
2012-01-06 21:00:00,4,0,1,1,0.3,0.3084,71,44.6112,163,320,483
2012-01-06 22:00:00,4,0,1,1,0.58,0.574,38,0.3224,304,590,894
2012-01-06 23:00:00,4,0,1,1,0.26,0.2158,56,11.3198,300,768,1068
2012-01-07 00:00:00,4,0,0,2,0.07,0.0633,14,40.5742,0,197,197
2012-01-07 01:00:00,4,0,0,1,0.77,0.7791,16,33.2138,2,601,603
2012-01-07 02:00:00,4,0,0,1,0.11,0.068,96,31.2496,305,838,1143
2012-01-07 03:00:00,4,1,0,2,0.68,0.6598,15,28.3786,176,623,799
2012-01-07 04:00:00,4,0,0,1,0.17,0.1402,41,53.6566,146,189,335
2012-01-07 05:00:00,4,0,0,1,0.03,-0.0176,99,3.3392,323,861,1184
2012-01-07 06:00:00,4,0,0,3,0.57,0.5282,63,25.8834,85,96,181
2012-01-07 07:00:00,4,0,0,1,0.3,0.2689,3,54.2476,356,400,756
2012-01-07 08:00:00,4,0,0,1,0.15,0.16,21,14.6983,183,189,372
2012-01-07 09:00:00,4,1,0,2,0.69,0.7343,69,1.8424,349,550,899
2012-01-07 10:00:00,4,0,0,2,0.65,0.6657,78,26.6255,185,740,925
2012-01-07 11:00:00,4,0,0,1,0.42,0.468,68,43.1739,269,742,1011
2012-01-07 12:00:00,4,0,0,1,0.11,0.1568,14,11.2614,84,875,959
2012-01-07 13:00:00,4,0,0,1,0.48,0.4821,28,13.9036,0,840,840
2012-01-07 14:00:00,4,0,0,1,0.12,0.0922,83,9.0252,338,426,764
2012-01-07 15:00:00,4,0,0,1,0.99,1.0313,82,20.1174,221,771,992
2012-01-07 16:00:00,4,0,0,2,0.25,0.2535,66,49.5403,134,875,1009
2012-01-07 17:00:00,4,0,0,2,0.02,-0.0148,97,11.3712,194,502,696
2012-01-07 18:00:00,4,0,0,2,0.24,0.2279,59,14.6975,71,720,791
2012-01-07 19:00:00,4,0,0,2,0.63,0.6134,31,49.5491,59,811,870
2012-01-07 20:00:00,4,0,0,4,0.98,0.966,93,52.0181,178,751,929
2012-01-07 21:00:00,4,0,0,2,0.53,0.4899,32,2.9924,11,57,68
2012-01-07 22:00:00,4,0,0,1,0.46,0.4562,98,30.2844,227,872,1099
2012-01-07 23:00:00,4,0,0,1,0.99,0.9926,82,16.6022,207,576,783
2012-01-08 00:00:00,4,0,0,1,0.18,0.2176,0,9.4586,259,814,1073
2012-01-08 01:00:00,4,0,0,1,0.21,0.1664,79,29.0166,192,777,969
2012-01-08 02:00:00,4,0,0,2,0.39,0.4211,64,43.6208,96,492,588
2012-01-08 03:00:00,4,0,0,1,0.75,0.7628,25,9.6098,132,750,882
2012-01-08 04:00:00,4,0,0,2,0.32,0.3667,42,18.0867,27,532,559
2012-01-08 05:00:00,4,0,0,1,0.48,0.5128,26,31.8553,245,823,1068
2012-01-08 06:00:00,4,0,0,1,0.94,0.9351,57,49.9594,102,631,733
2012-01-08 07:00:00,4,0,0,3,0.88,0.9079,53,49.8858,101,223,324
2012-01-08 08:00:00,4,0,0,1,0.95,0.9923,45,36.9292,10,221,231
2012-01-08 09:00:00,4,0,0,2,0.18,0.1796,24,41.2327,106,778,884
2012-01-08 10:00:00,4,0,0,1,0.49,0.4666,18,6.119,13,112,125
2012-01-08 11:00:00,4,0,0,1,0.72,0.7105,8,37.9417,86,147,233
2012-01-08 12:00:00,4,0,0,2,0.74,0.7323,29,18.7764,156,423,579
2012-01-08 13:00:00,4,0,0,2,0.56,0.5702,44,39.9501,185,119,304
2012-01-08 14:00:00,4,0,0,2,0.82,0.8126,54,7.1689,68,880,948
2012-01-08 15:00:00,4,0,0,1,0.06,0.07,10,32.6573,254,795,1049
2012-01-08 16:00:00,4,0,0,2,0.21,0.1633,92,20.1085,350,776,1126
2012-01-08 17:00:00,4,0,0,1,0.34,0.3277,34,23.9478,22,813,835
2012-01-08 18:00:00,4,0,0,1,0.73,0.7468,16,6.0876,127,52,179
2012-01-08 19:00:00,4,0,0,3,0.9,0.8611,57,38.6355,64,444,508
2012-01-08 20:00:00,4,0,0,1,0.54,0.5115,27,41.7447,110,53,163
2012-01-08 21:00:00,4,0,0,1,0.71,0.7331,97,7.5246,251,275,526
2012-01-08 22:00:00,4,0,0,1,0.6,0.6161,1,28.2033,333,645,978
2012-01-08 23:00:00,4,0,0,2,0.93,0.9146,76,44.0753,2,818,820
2012-01-09 00:00:00,4,0,1,1,0.9,0.9492,20,12.5021,175,766,941
2012-01-09 01:00:00,4,0,1,2,0.81,0.7911,41,5.145,320,344,664
2012-01-09 02:00:00,4,0,1,1,0.29,0.2647,86,51.0406,23,36,59
2012-01-09 03:00:00,4,0,1,1,0.39,0.3741,66,42.7315,122,454,576
2012-01-09 04:00:00,4,0,1,3,0.43,0.4551,75,17.0193,212,775,987
2012-01-09 05:00:00,4,0,1,1,0.02,-0.0208,18,41.0643,59,6,65
2012-01-09 06:00:00,4,0,1,3,0.25,0.2288,4,1.6144,141,324,465
2012-01-09 07:00:00,4,0,1,1,0.72,0.7308,33,45.2431,72,183,255
2012-01-09 08:00:00,4,0,1,1,0.55,0.5865,50,21.777,253,307,560
2012-01-09 09:00:00,4,0,1,1,0.96,0.9536,41,14.8298,7,576,583
2012-01-09 10:00:00,4,0,1,1,0.05,0.0381,42,11.7763,187,70,257
2012-01-09 11:00:00,4,0,1,1,0.39,0.3751,32,23.1137,25,342,367
2012-01-09 12:00:00,4,0,1,2,0.71,0.6653,96,36.5239,307,420,727
2012-01-09 13:00:00,4,0,1,1,0.15,0.1938,72,44.486,362,91,453
2012-01-09 14:00:00,4,0,1,3,0.51,0.4644,91,1.0809,191,228,419
2012-01-09 15:00:00,4,0,1,1,0.04,0.0462,66,52.6745,309,367,676
2012-01-09 16:00:00,4,0,1,1,0.2,0.2293,93,46.8758,292,261,553
2012-01-09 17:00:00,4,0,1,1,0.94,0.9757,20,53.7223,67,376,443
2012-01-09 18:00:00,4,0,1,1,0.61,0.5785,18,14.3941,287,810,1097
2012-01-09 19:00:00,4,0,1,1,0.76,0.7133,95,8.9563,245,474,719
2012-01-09 20:00:00,4,0,1,1,0.12,0.1468,89,48.9872,10,263,273
2012-01-09 21:00:00,4,0,1,1,0.25,0.2061,62,1.038,7,567,574
2012-01-09 22:00:00,4,0,1,2,0.21,0.2037,66,23.269,250,55,305
2012-01-09 23:00:00,4,0,1,2,0.29,0.2755,10,24.0662,196,737,933
2012-01-10 00:00:00,4,0,1,1,0.27,0.2334,24,12.6664,202,548,750
2012-01-10 01:00:00,4,0,1,1,0.57,0.5731,62,12.9754,285,510,795
2012-01-10 02:00:00,4,1,0,1,0.71,0.6751,38,37.3645,204,324,528
2012-01-10 03:00:00,4,0,1,1,0.56,0.5764,73,17.8866,213,110,323
2012-01-10 04:00:00,4,0,1,1,0.31,0.3397,59,5.8022,27,659,686
2012-01-10 05:00:00,4,0,1,2,0.7,0.6731,44,18.923,93,707,800
2012-01-10 06:00:00,4,0,1,1,0.56,0.584,0,28.0134,71,18,89
2012-01-10 07:00:00,4,0,1,2,0.65,0.6646,46,2.2979,76,759,835
2012-01-10 08:00:00,4,0,1,4,0.23,0.207,49,55.4818,320,676,996
2012-01-10 09:00:00,4,0,1,1,0.96,0.9295,70,39.6381,82,576,658
2012-01-10 10:00:00,4,0,1,1,0.34,0.3774,16,6.348,39,649,688
2012-01-10 11:00:00,4,0,1,2,0.38,0.3501,96,2.4238,153,135,288
2012-01-10 12:00:00,4,0,1,1,0.55,0.5079,93,55.5053,116,433,549
2012-01-10 13:00:00,4,0,1,1,0.07,0.0518,30,35.0494,248,695,943
2012-01-10 14:00:00,4,0,1,2,0.21,0.2505,26,33.5938,276,138,414
2012-01-10 15:00:00,4,0,1,2,0.82,0.8286,30,12.4241,352,388,740
2012-01-10 16:00:00,4,0,1,1,0.8,0.8218,89,48.9845,62,309,371
2012-01-10 17:00:00,4,0,1,1,0.16,0.1319,17,3.929,42,336,378
2012-01-10 18:00:00,4,0,1,1,0.6,0.5994,72,42.8983,64,791,855
2012-01-10 19:00:00,4,1,0,2,0.08,0.1091,91,7.4712,125,127,252
2012-01-10 20:00:00,4,0,1,1,0.09,0.077,86,44.9635,296,875,1171
2012-01-10 21:00:00,4,1,0,1,0.8,0.8216,70,12.0174,147,745,892
2012-01-10 22:00:00,4,0,1,1,0.48,0.4883,47,54.5821,274,107,381
2012-01-10 23:00:00,4,0,1,1,0.93,0.9135,25,11.3691,248,126,374
2012-01-11 00:00:00,4,0,1,2,0.49,0.4814,84,33.6398,148,645,793
2012-01-11 01:00:00,4,0,1,2,0.81,0.8336,95,48.5978,162,345,507
2012-01-11 02:00:00,4,0,1,2,0.65,0.6749,28,24.253,211,706,917
2012-01-11 03:00:00,4,0,1,1,0.44,0.4791,98,26.4108,105,298,403
2012-01-11 04:00:00,4,1,0,1,0.56,0.5639,55,53.0065,354,35,389
2012-01-11 05:00:00,4,0,1,1,0.94,0.9344,90,4.0455,246,566,812
2012-01-11 06:00:00,4,0,1,1,0.09,0.1181,57,28.6835,213,247,460
2012-01-11 07:00:00,4,0,1,2,0.54,0.5286,67,22.4454,161,391,552
2012-01-11 08:00:00,4,0,1,1,0.07,0.0793,30,27.7692,41,136,177
2012-01-11 09:00:00,4,0,1,1,0.56,0.586,74,16.4711,301,119,420
2012-01-11 10:00:00,4,0,1,2,0.61,0.6525,97,4.0085,237,694,931
2012-01-11 11:00:00,4,0,1,1,0.81,0.8489,45,14.0207,339,683,1022
2012-01-11 12:00:00,4,0,1,1,0.8,0.8161,12,1.1864,281,211,492
2012-01-11 13:00:00,4,0,1,1,0.03,-0.0179,64,6.9069,229,868,1097
2012-01-11 14:00:00,4,0,1,1,0.09,0.1138,83,13.6973,168,654,822
2012-01-11 15:00:00,4,0,1,1,0.69,0.6731,33,16.5441,67,397,464
2012-01-11 16:00:00,4,0,1,1,0.2,0.2333,30,21.0572,222,874,1096
2012-01-11 17:00:00,4,0,1,1,0.54,0.4927,41,50.3807,314,490,804
2012-01-11 18:00:00,4,0,1,2,0.25,0.2113,60,31.6688,293,142,435
2012-01-11 19:00:00,4,0,1,1,0.84,0.859,90,50.0829,93,367,460
2012-01-11 20:00:00,4,0,1,2,0.69,0.6666,90,3.5786,72,491,563
2012-01-11 21:00:00,4,0,1,1,0.45,0.4318,89,18.6335,280,100,380
2012-01-11 22:00:00,4,0,1,2,0.24,0.23,61,21.6267,183,559,742
2012-01-11 23:00:00,4,0,1,1,0.67,0.639,14,3.367,174,596,770
2012-01-12 00:00:00,4,0,1,3,0.36,0.3959,26,51.6812,282,231,513
2012-01-12 01:00:00,4,0,1,1,0.6,0.5588,41,16.1116,225,199,424
2012-01-12 02:00:00,4,0,1,1,0.67,0.637,63,43.7735,237,277,514
2012-01-12 03:00:00,4,0,1,1,0.15,0.1381,38,26.1827,82,302,384
2012-01-12 04:00:00,4,0,1,2,0.07,0.0576,0,25.1523,309,764,1073
2012-01-12 05:00:00,4,1,0,1,0.5,0.4552,90,47.4864,107,229,336
2012-01-12 06:00:00,4,0,1,2,0.18,0.1638,72,18.7312,313,517,830
2012-01-12 07:00:00,4,0,1,2,0.11,0.1364,93,2.2957,347,562,909
2012-01-12 08:00:00,4,0,1,2,0.11,0.1491,75,28.9414,149,669,818
2012-01-12 09:00:00,4,0,1,1,0.71,0.6724,8,13.339,362,512,874
2012-01-12 10:00:00,4,0,1,1,0.91,0.9252,67,19.3006,324,543,867
2012-01-12 11:00:00,4,0,1,2,0.93,0.9727,30,20.0798,291,853,1144
2012-01-12 12:00:00,4,0,1,2,0.94,0.92,48,49.8159,272,247,519
2012-01-12 13:00:00,4,0,1,2,0.68,0.7177,39,48.6499,155,639,794
2012-01-12 14:00:00,4,0,1,2,0.93,0.8956,2,52.3037,299,752,1051
2012-01-12 15:00:00,4,0,1,2,0.15,0.1861,16,32.2477,284,567,851
2012-01-12 16:00:00,4,0,1,2,0.61,0.6027,33,33.2728,204,76,280
2012-01-12 17:00:00,4,0,1,1,0.76,0.7925,41,27.4977,356,750,1106
2012-01-12 18:00:00,4,0,1,2,0.94,0.9111,31,41.1343,357,811,1168
2012-01-12 19:00:00,4,0,1,1,0.34,0.2969,38,51.6658,365,164,529
2012-01-12 20:00:00,4,0,1,1,0.59,0.5996,53,1.4255,130,770,900
2012-01-12 21:00:00,4,0,1,1,0.42,0.3966,42,15.2935,110,69,179
2012-01-12 22:00:00,4,0,1,2,0.55,0.5807,65,2.8862,228,1,229
2012-01-12 23:00:00,4,0,1,1,0.51,0.5425,10,19.063,356,20,376
2012-01-13 00:00:00,4,0,1,1,0.85,0.8723,7,47.4922,335,250,585
2012-01-13 01:00:00,4,0,1,1,0.83,0.8298,34,27.0347,344,852,1196
2012-01-13 02:00:00,4,0,1,1,0.41,0.4523,26,49.8713,81,174,255
2012-01-13 03:00:00,4,0,1,1,0.3,0.3086,92,48.1641,80,30,110
2012-01-13 04:00:00,4,0,1,2,0.85,0.818,72,7.9308,10,397,407
2012-01-13 05:00:00,4,0,1,1,0.96,0.9682,72,15.883,130,135,265
2012-01-13 06:00:00,4,0,1,1,0.04,0.0476,16,31.0999,183,219,402
2012-01-13 07:00:00,4,0,1,1,0.51,0.524,1,20.5008,30,41,71
2012-01-13 08:00:00,4,0,1,1,0.78,0.7399,21,34.678,351,159,510
2012-01-13 09:00:00,4,0,1,1,0.99,1.0089,60,33.4137,343,15,358
2012-01-13 10:00:00,4,0,1,1,0.54,0.5303,80,1.7861,302,492,794
2012-01-13 11:00:00,4,0,1,2,0.72,0.731,1,22.2904,344,676,1020
2012-01-13 12:00:00,4,0,1,2,0.93,0.9721,87,25.1465,202,222,424
2012-01-13 13:00:00,4,0,1,1,0.39,0.3739,89,49.8309,151,549,700
2012-01-13 14:00:00,4,0,1,2,0.89,0.8952,16,39.8397,283,10,293
2012-01-13 15:00:00,4,0,1,1,0.28,0.307,66,13.0251,109,109,218
2012-01-13 16:00:00,4,0,1,1,0.73,0.6921,21,32.7691,311,320,631
2012-01-13 17:00:00,4,0,1,2,0.96,0.9454,32,23.2958,286,52,338
2012-01-13 18:00:00,4,0,1,1,0.66,0.6236,54,50.3965,199,358,557
2012-01-13 19:00:00,4,0,1,1,0.39,0.424,69,1.9854,28,693,721
2012-01-13 20:00:00,4,0,1,1,0.1,0.1272,53,55.8078,81,880,961
2012-01-13 21:00:00,4,0,1,3,0.22,0.2017,41,7.5325,330,794,1124
2012-01-13 22:00:00,4,0,1,2,0.73,0.6829,39,35.3419,91,144,235
2012-01-13 23:00:00,4,0,1,3,0.99,0.981,75,16.6352,65,78,143
2012-01-14 00:00:00,4,0,0,1,0.85,0.8017,16,28.5072,132,1,133
2012-01-14 01:00:00,4,0,0,1,0.8,0.7792,32,17.0092,136,525,661
2012-01-14 02:00:00,4,0,0,2,0.04,0.011,38,24.3969,292,636,928
2012-01-14 03:00:00,4,0,0,2,0.74,0.7133,24,12.9605,341,37,378
2012-01-14 04:00:00,4,1,0,2,0.83,0.849,57,4.6278,191,631,822
2012-01-14 05:00:00,4,0,0,1,0.34,0.3609,95,34.8845,20,255,275
2012-01-14 06:00:00,4,0,0,1,1.0,1.0206,77,49.0424,38,762,800
2012-01-14 07:00:00,4,0,0,4,0.06,0.092,95,31.4257,289,676,965
2012-01-14 08:00:00,4,0,0,1,0.4,0.4293,45,26.0228,342,855,1197
2012-01-14 09:00:00,4,0,0,1,0.23,0.2427,95,1.5293,356,607,963
2012-01-14 10:00:00,4,0,0,2,0.97,0.9427,5,27.5208,234,701,935
2012-01-14 11:00:00,4,0,0,1,0.68,0.6654,93,41.2309,98,533,631
2012-01-14 12:00:00,4,0,0,1,0.43,0.4212,33,8.8546,230,139,369
2012-01-14 13:00:00,4,0,0,1,0.97,0.9907,11,42.8087,278,714,992
2012-01-14 14:00:00,4,0,0,1,0.08,0.0836,47,27.0913,35,368,403
2012-01-14 15:00:00,4,0,0,2,0.24,0.2642,49,42.7209,325,92,417
2012-01-14 16:00:00,4,0,0,1,0.43,0.3959,20,8.3273,332,642,974
2012-01-14 17:00:00,4,0,0,1,0.14,0.1132,45,11.298,302,579,881
2012-01-14 18:00:00,4,0,0,1,1.0,0.9557,38,24.9867,107,274,381
2012-01-14 19:00:00,4,0,0,2,0.58,0.5885,58,26.695,112,34,146
2012-01-14 20:00:00,4,0,0,1,0.18,0.2265,8,55.6731,366,841,1207
2012-01-14 21:00:00,4,0,0,1,0.26,0.2643,76,55.2246,56,9,65
2012-01-14 22:00:00,4,0,0,1,0.41,0.382,76,25.5868,290,393,683
2012-01-14 23:00:00,4,0,0,1,0.73,0.7416,18,13.4289,134,720,854
2012-01-15 00:00:00,4,0,0,1,0.32,0.338,6,38.7877,283,214,497
2012-01-15 01:00:00,4,0,0,1,0.31,0.3178,96,10.8415,328,524,852
2012-01-15 02:00:00,4,0,0,1,0.63,0.6172,74,15.4725,134,14,148
2012-01-15 03:00:00,4,0,0,1,0.06,0.093,73,30.1783,293,647,940
2012-01-15 04:00:00,4,0,0,3,0.72,0.7192,77,52.9474,337,710,1047
2012-01-15 05:00:00,4,0,0,1,0.56,0.6089,74,1.6237,287,485,772
2012-01-15 06:00:00,4,0,0,2,0.45,0.4243,52,37.767,34,152,186
2012-01-15 07:00:00,4,0,0,1,0.41,0.3823,20,48.4514,274,374,648
2012-01-15 08:00:00,4,0,0,1,0.24,0.1975,54,41.0884,229,320,549
2012-01-15 09:00:00,4,0,0,2,0.26,0.2499,40,26.9892,170,59,229
2012-01-15 10:00:00,4,0,0,1,0.51,0.4848,38,48.0144,75,61,136
2012-01-15 11:00:00,4,0,0,1,0.21,0.2433,74,43.8092,65,40,105
2012-01-15 12:00:00,4,1,0,1,0.58,0.582,26,41.0877,76,156,232
2012-01-15 13:00:00,4,0,0,1,0.66,0.616,40,5.943,80,258,338
2012-01-15 14:00:00,4,0,0,1,0.47,0.4557,60,39.4625,207,155,362
2012-01-15 15:00:00,4,0,0,1,0.12,0.1396,23,8.7131,136,342,478
2012-01-15 16:00:00,4,0,0,1,0.94,0.9386,64,50.2908,199,334,533
2012-01-15 17:00:00,4,0,0,1,0.84,0.8252,59,36.2956,320,49,369
2012-01-15 18:00:00,4,0,0,2,0.95,0.9155,77,49.1595,305,71,376
2012-01-15 19:00:00,4,0,0,1,0.38,0.3966,90,9.5783,214,21,235
2012-01-15 20:00:00,4,0,0,1,0.05,0.0178,49,32.4018,247,664,911
2012-01-15 21:00:00,4,0,0,1,0.45,0.487,57,0.7844,191,164,355
2012-01-15 22:00:00,4,0,0,1,0.48,0.5289,9,5.199,59,9,68
2012-01-15 23:00:00,4,0,0,1,0.71,0.7153,95,19.4519,253,207,460
2012-01-16 00:00:00,4,0,1,1,0.74,0.7017,10,15.8478,209,557,766
2012-01-16 01:00:00,4,0,1,1,0.44,0.4586,93,44.8327,224,666,890
2012-01-16 02:00:00,4,0,1,1,0.98,0.9433,57,30.4502,46,414,460
2012-01-16 03:00:00,4,0,1,1,0.13,0.1702,78,50.6717,17,657,674
2012-01-16 04:00:00,4,0,1,1,0.9,0.9086,35,53.3349,52,274,326
2012-01-16 05:00:00,4,0,1,1,0.77,0.8,64,48.7767,364,577,941
2012-01-16 06:00:00,4,0,1,3,0.54,0.5525,85,15.9322,64,468,532
2012-01-16 07:00:00,4,0,1,1,0.77,0.7726,73,34.2439,247,782,1029
2012-01-16 08:00:00,4,0,1,1,0.76,0.7625,29,42.6608,108,300,408
2012-01-16 09:00:00,4,0,1,1,0.18,0.2039,87,29.7501,79,318,397
2012-01-16 10:00:00,4,0,1,1,0.54,0.5803,6,18.6837,158,619,777
2012-01-16 11:00:00,4,0,1,1,0.48,0.4519,96,10.2143,316,462,778
2012-01-16 12:00:00,4,0,1,1,0.5,0.4614,11,53.9568,26,416,442
2012-01-16 13:00:00,4,0,1,3,0.18,0.1356,36,11.5485,239,802,1041
2012-01-16 14:00:00,4,0,1,1,0.4,0.4367,77,45.449,196,37,233
2012-01-16 15:00:00,4,0,1,1,0.53,0.4922,80,7.4576,83,650,733
2012-01-16 16:00:00,4,0,1,1,0.69,0.7029,8,55.3375,117,512,629
2012-01-16 17:00:00,4,0,1,3,0.43,0.4113,46,18.8964,204,55,259
2012-01-16 18:00:00,4,0,1,2,0.65,0.6563,87,43.5998,38,788,826
2012-01-16 19:00:00,4,0,1,1,0.63,0.5885,73,8.5399,324,757,1081
2012-01-16 20:00:00,4,0,1,1,0.82,0.828,89,40.1508,293,538,831
2012-01-16 21:00:00,4,0,1,1,0.43,0.4678,3,38.6596,96,337,433
2012-01-16 22:00:00,4,0,1,1,0.88,0.8566,67,21.2633,147,736,883
2012-01-16 23:00:00,4,0,1,1,0.05,0.0322,90,2.257,152,595,747
2012-01-17 00:00:00,4,0,1,1,0.9,0.8718,78,23.0746,360,668,1028
2012-01-17 01:00:00,4,0,1,1,0.95,0.913,78,31.345,172,524,696
2012-01-17 02:00:00,4,0,1,1,0.42,0.3772,56,3.0913,18,618,636
2012-01-17 03:00:00,4,0,1,1,0.95,0.967,75,15.0692,341,693,1034
2012-01-17 04:00:00,4,0,1,2,0.87,0.8546,30,54.831,291,688,979
2012-01-17 05:00:00,4,0,1,3,0.08,0.0758,41,51.5144,278,678,956
2012-01-17 06:00:00,4,0,1,1,0.66,0.6422,61,45.7898,238,102,340
2012-01-17 07:00:00,4,0,1,1,0.92,0.9444,11,8.4079,115,225,340
2012-01-17 08:00:00,4,0,1,1,0.22,0.2383,98,22.7225,277,342,619
2012-01-17 09:00:00,4,0,1,1,0.92,0.9366,9,11.6146,254,367,621
2012-01-17 10:00:00,4,0,1,2,0.22,0.2466,52,12.063,32,204,236
2012-01-17 11:00:00,4,0,1,2,0.64,0.6483,19,49.2994,332,321,653
2012-01-17 12:00:00,4,0,1,2,0.39,0.3497,58,23.0889,234,411,645
2012-01-17 13:00:00,4,0,1,2,0.56,0.5523,22,47.543,26,579,605
2012-01-17 14:00:00,4,0,1,2,0.3,0.2817,87,20.53,67,689,756
2012-01-17 15:00:00,4,0,1,2,0.42,0.4042,79,3.0328,283,742,1025
2012-01-17 16:00:00,4,0,1,1,0.51,0.4796,66,7.5269,10,415,425
2012-01-17 17:00:00,4,0,1,2,0.51,0.4761,6,2.5168,30,617,647
2012-01-17 18:00:00,4,0,1,3,0.99,0.9866,47,15.6136,258,431,689
2012-01-17 19:00:00,4,0,1,2,0.86,0.9071,66,29.0373,342,330,672
2012-01-17 20:00:00,4,0,1,1,0.16,0.1122,25,12.3209,276,223,499
2012-01-17 21:00:00,4,0,1,2,0.96,0.9383,14,32.374,329,792,1121
2012-01-17 22:00:00,4,0,1,1,0.58,0.6266,65,16.482,10,379,389
2012-01-17 23:00:00,4,0,1,1,0.62,0.6057,54,27.2487,68,52,120
2012-01-18 00:00:00,4,0,1,1,0.29,0.3055,11,17.5612,141,836,977
2012-01-18 01:00:00,4,0,1,3,0.32,0.2968,53,33.5323,67,654,721
2012-01-18 02:00:00,4,0,1,2,0.16,0.1642,94,35.6094,82,383,465
2012-01-18 03:00:00,4,0,1,3,0.83,0.7974,5,48.1318,43,757,800
2012-01-18 04:00:00,4,0,1,2,0.49,0.4939,95,46.2094,216,484,700
2012-01-18 05:00:00,4,0,1,3,0.12,0.1179,70,30.8184,285,797,1082
2012-01-18 06:00:00,4,0,1,1,0.46,0.4935,46,22.2751,182,387,569
2012-01-18 07:00:00,4,0,1,1,0.35,0.3804,31,11.8185,24,707,731
2012-01-18 08:00:00,4,0,1,2,0.7,0.6682,24,34.5932,87,71,158
2012-01-18 09:00:00,4,0,1,1,0.2,0.244,58,30.5605,137,247,384
2012-01-18 10:00:00,4,0,1,1,0.94,0.9289,78,2.1037,62,272,334
2012-01-18 11:00:00,4,0,1,3,0.79,0.7451,62,2.093,211,74,285
2012-01-18 12:00:00,4,0,1,2,0.4,0.3577,18,8.4043,277,773,1050
2012-01-18 13:00:00,4,0,1,1,0.2,0.1919,36,40.1686,308,734,1042
2012-01-18 14:00:00,4,0,1,1,0.77,0.8087,83,48.1178,24,11,35
2012-01-18 15:00:00,4,0,1,2,0.14,0.1056,83,1.4306,247,488,735
2012-01-18 16:00:00,4,0,1,1,0.11,0.1081,47,45.8193,96,882,978
2012-01-18 17:00:00,4,0,1,4,0.69,0.6939,13,26.061,223,677,900
2012-01-18 18:00:00,4,0,1,1,0.22,0.2591,25,22.4683,164,346,510
2012-01-18 19:00:00,4,0,1,3,0.65,0.6012,52,30.5019,172,761,933
2012-01-18 20:00:00,4,0,1,2,0.37,0.409,69,52.4713,269,516,785
2012-01-18 21:00:00,4,0,1,2,0.11,0.087,6,31.8577,166,604,770
2012-01-18 22:00:00,4,0,1,1,0.63,0.6671,9,5.8565,358,880,1238
2012-01-18 23:00:00,4,0,1,1,0.65,0.6424,89,26.4193,295,861,1156
